code,name,prov_code,city_code,county_code,prov_name,city_name,county_name,level,is_prov,is_city,is_county,longitude,latitude
612722,陕西省榆林地区神木县,610000,612700,612722,陕西省,陕西省榆林地区,陕西省榆林地区神木县,县级,0,0,1,,
612723,陕西省榆林地区府谷县,610000,612700,612723,陕西省,陕西省榆林地区,陕西省榆林地区府谷县,县级,0,0,1,,
612724,陕西省榆林地区横山县,610000,612700,612724,陕西省,陕西省榆林地区,陕西省榆林地区横山县,县级,0,0,1,,
612725,陕西省榆林地区靖边县,610000,612700,612725,陕西省,陕西省榆林地区,陕西省榆林地区靖边县,县级,0,0,1,,
612726,陕西省榆林地区定边县,610000,612700,612726,陕西省,陕西省榆林地区,陕西省榆林地区定边县,县级,0,0,1,,
612727,陕西省榆林地区绥德县,610000,612700,612727,陕西省,陕西省榆林地区,陕西省榆林地区绥德县,县级,0,0,1,,
612728,陕西省榆林地区米脂县,610000,612700,612728,陕西省,陕西省榆林地区,陕西省榆林地区米脂县,县级,0,0,1,,
612729,陕西省榆林地区佳县,610000,612700,612729,陕西省,陕西省榆林地区,陕西省榆林地区佳县,县级,0,0,1,,
612730,陕西省榆林地区吴堡县,610000,612700,612730,陕西省,陕西省榆林地区,陕西省榆林地区吴堡县,县级,0,0,1,,
612731,陕西省榆林地区清涧县,610000,612700,612731,陕西省,陕西省榆林地区,陕西省榆林地区清涧县,县级,0,0,1,,
612732,陕西省榆林地区子洲县,610000,612700,612732,陕西省,陕西省榆林地区,陕西省榆林地区子洲县,县级,0,0,1,,
620000,甘肃省,620000,620000,620000,甘肃省,甘肃省,甘肃省,省级,1,0,0,102.457625,38.103267
620100,甘肃省兰州市,620000,620100,620100,甘肃省,甘肃省兰州市,甘肃省兰州市,市级,0,1,0,103.823305,36.064226
620101,甘肃省兰州市市辖区,620000,620100,620101,甘肃省,甘肃省兰州市,甘肃省兰州市市辖区,县级,0,0,1,103.823305,36.064226
620102,甘肃省兰州市城关区,620000,620100,620102,甘肃省,甘肃省兰州市,甘肃省兰州市城关区,县级,0,0,1,103.851571,36.054008
620103,甘肃省兰州市七里河区,620000,620100,620103,甘肃省,甘肃省兰州市,甘肃省兰州市七里河区,县级,0,0,1,103.771994,35.992495
620104,甘肃省兰州市西固区,620000,620100,620104,甘肃省,甘肃省兰州市,甘肃省兰州市西固区,县级,0,0,1,103.56268,36.106472
620105,甘肃省兰州市安宁区,620000,620100,620105,甘肃省,甘肃省兰州市,甘肃省兰州市安宁区,县级,0,0,1,103.719156,36.115523
620111,甘肃省兰州市红古区,620000,620100,620111,甘肃省,甘肃省兰州市,甘肃省兰州市红古区,县级,0,0,1,103.060275,36.303488
620121,甘肃省兰州市永登县,620000,620100,620121,甘肃省,甘肃省兰州市,甘肃省兰州市永登县,县级,0,0,1,103.252794,36.616924
620122,甘肃省兰州市皋兰县,620000,620100,620122,甘肃省,甘肃省兰州市,甘肃省兰州市皋兰县,县级,0,0,1,103.890467,36.394688
620123,甘肃省兰州市榆中县,620000,620100,620123,甘肃省,甘肃省兰州市,甘肃省兰州市榆中县,县级,0,0,1,104.24429,35.999785
620200,甘肃省嘉峪关市,620000,620200,620200,甘肃省,甘肃省嘉峪关市,甘肃省嘉峪关市,市级,0,1,0,98.281635,39.802397
620201,甘肃省嘉峪关市市辖区,620000,620200,620201,甘肃省,甘肃省嘉峪关市,甘肃省嘉峪关市市辖区,县级,0,0,1,98.208045,39.821463
620300,甘肃省嘉峪关市金昌市,620000,620300,620300,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市金昌市,市级,0,1,0,102.208126,38.516072
620301,甘肃省嘉峪关市市辖区,620000,620300,620301,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市市辖区,县级,0,0,1,102.208126,38.516072
620302,甘肃省嘉峪关市金川区,620000,620300,620302,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市金川区,县级,0,0,1,102.32868,38.492172
620321,甘肃省嘉峪关市永昌县,620000,620300,620321,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市永昌县,县级,0,0,1,102.034316,38.43341
620400,甘肃省白银市,620000,620400,620400,甘肃省,甘肃省白银市,甘肃省白银市,市级,0,1,0,104.171241,36.546682
620401,甘肃省白银市市辖区,620000,620400,620401,甘肃省,甘肃省白银市,甘肃省白银市市辖区,县级,0,0,1,104.171241,36.546682
620402,甘肃省白银市白银区,620000,620400,620402,甘肃省,甘肃省白银市,甘肃省白银市白银区,县级,0,0,1,104.205649,36.501822
620403,甘肃省白银市平川区,620000,620400,620403,甘肃省,甘肃省白银市,甘肃省白银市平川区,县级,0,0,1,104.945609,36.69035
620421,甘肃省白银市靖远县,620000,620400,620421,甘肃省,甘肃省白银市,甘肃省白银市靖远县,县级,0,0,1,104.732327,36.749103
620422,甘肃省白银市会宁县,620000,620400,620422,甘肃省,甘肃省白银市,甘肃省白银市会宁县,县级,0,0,1,105.101861,35.963482
620423,甘肃省白银市景泰县,620000,620400,620423,甘肃省,甘肃省白银市,甘肃省白银市景泰县,县级,0,0,1,104.061668,37.146079
620500,甘肃省天水市,620000,620500,620500,甘肃省,甘肃省天水市,甘肃省天水市,市级,0,1,0,105.736932,34.584319
620501,甘肃省天水市市辖区,620000,620500,620501,甘肃省,甘肃省天水市,甘肃省天水市市辖区,县级,0,0,1,105.736932,34.584319
620502,甘肃省天水市秦城区,620000,620500,620502,甘肃省,甘肃省天水市,甘肃省天水市秦城区,县级,0,0,1,105.730825,34.589253
620503,甘肃省天水市北道区,620000,620500,620503,甘肃省,甘肃省天水市,甘肃省天水市北道区,县级,0,0,1,105.896871,34.576405
620521,甘肃省天水市清水县,620000,620500,620521,甘肃省,甘肃省天水市,甘肃省天水市清水县,县级,0,0,1,106.14008,34.742527
620522,甘肃省天水市秦安县,620000,620500,620522,甘肃省,甘肃省天水市,甘肃省天水市秦安县,县级,0,0,1,105.698041,34.9535
620523,甘肃省天水市甘谷县,620000,620500,620523,甘肃省,甘肃省天水市,甘肃省天水市甘谷县,县级,0,0,1,105.274532,34.809421
620524,甘肃省天水市武山县,620000,620500,620524,甘肃省,甘肃省天水市,甘肃省天水市武山县,县级,0,0,1,104.88673,34.680182
620525,甘肃省天水市张家川回族自治县,620000,620500,620525,甘肃省,甘肃省天水市,甘肃省天水市张家川回族自治县,县级,0,0,1,106.282137,34.995955
622100,甘肃省酒泉地区,620000,622100,622100,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区,市级,0,1,0,,
622101,甘肃省酒泉地区玉门市,620000,622100,622101,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区玉门市,县级,0,0,1,,
622102,甘肃省酒泉地区酒泉市,620000,622100,622102,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区酒泉市,县级,0,0,1,,
622103,甘肃省酒泉地区敦煌市,620000,622100,622103,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区敦煌市,县级,0,0,1,,
622123,甘肃省酒泉地区金塔县,620000,622100,622123,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区金塔县,县级,0,0,1,,
622124,甘肃省酒泉地区肃北蒙古族自治县,620000,622100,622124,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区肃北蒙古族自治县,县级,0,0,1,,
622125,甘肃省酒泉地区阿克塞哈萨克族自治县,620000,622100,622125,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区阿克塞哈萨克族自治县,县级,0,0,1,,
622126,甘肃省酒泉地区安西县,620000,622100,622126,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区安西县,县级,0,0,1,,
622200,甘肃省张掖地区,620000,622200,622200,甘肃省,甘肃省张掖地区,甘肃省张掖地区,市级,0,1,0,,
622201,甘肃省张掖地区张掖市,620000,622200,622201,甘肃省,甘肃省张掖地区,甘肃省张掖地区张掖市,县级,0,0,1,,
622222,甘肃省张掖地区肃南裕固族自治县,620000,622200,622222,甘肃省,甘肃省张掖地区,甘肃省张掖地区肃南裕固族自治县,县级,0,0,1,,
622223,甘肃省张掖地区民乐县,620000,622200,622223,甘肃省,甘肃省张掖地区,甘肃省张掖地区民乐县,县级,0,0,1,,
622224,甘肃省张掖地区临泽县,620000,622200,622224,甘肃省,甘肃省张掖地区,甘肃省张掖地区临泽县,县级,0,0,1,,
622225,甘肃省张掖地区高台县,620000,622200,622225,甘肃省,甘肃省张掖地区,甘肃省张掖地区高台县,县级,0,0,1,,
622226,甘肃省张掖地区山丹县,620000,622200,622226,甘肃省,甘肃省张掖地区,甘肃省张掖地区山丹县,县级,0,0,1,,
622300,甘肃省武威地区,620000,622300,622300,甘肃省,甘肃省武威地区,甘肃省武威地区,市级,0,1,0,,
622301,甘肃省武威地区武威市,620000,622300,622301,甘肃省,甘肃省武威地区,甘肃省武威地区武威市,县级,0,0,1,,
622322,甘肃省武威地区民勤县,620000,622300,622322,甘肃省,甘肃省武威地区,甘肃省武威地区民勤县,县级,0,0,1,,
622323,甘肃省武威地区古浪县,620000,622300,622323,甘肃省,甘肃省武威地区,甘肃省武威地区古浪县,县级,0,0,1,,
622326,甘肃省武威地区天祝藏族自治县,620000,622300,622326,甘肃省,甘肃省武威地区,甘肃省武威地区天祝藏族自治县,县级,0,0,1,,
622400,甘肃省定西地区,620000,622400,622400,甘肃省,甘肃省定西地区,甘肃省定西地区,市级,0,1,0,,
622421,甘肃省定西地区定西县,620000,622400,622421,甘肃省,甘肃省定西地区,甘肃省定西地区定西县,县级,0,0,1,,
622424,甘肃省定西地区通渭县,620000,622400,622424,甘肃省,甘肃省定西地区,甘肃省定西地区通渭县,县级,0,0,1,,
622425,甘肃省定西地区陇西县,620000,622400,622425,甘肃省,甘肃省定西地区,甘肃省定西地区陇西县,县级,0,0,1,,
622426,甘肃省定西地区渭源县,620000,622400,622426,甘肃省,甘肃省定西地区,甘肃省定西地区渭源县,县级,0,0,1,,
622427,甘肃省定西地区临洮县,620000,622400,622427,甘肃省,甘肃省定西地区,甘肃省定西地区临洮县,县级,0,0,1,,
622428,甘肃省定西地区漳县,620000,622400,622428,甘肃省,甘肃省定西地区,甘肃省定西地区漳县,县级,0,0,1,,
622429,甘肃省定西地区岷县,620000,622400,622429,甘肃省,甘肃省定西地区,甘肃省定西地区岷县,县级,0,0,1,,
622600,甘肃省陇南地区,620000,622600,622600,甘肃省,甘肃省陇南地区,甘肃省陇南地区,市级,0,1,0,,
622621,甘肃省陇南地区武都县,620000,622600,622621,甘肃省,甘肃省陇南地区,甘肃省陇南地区武都县,县级,0,0,1,,
622623,甘肃省陇南地区宕昌县,620000,622600,622623,甘肃省,甘肃省陇南地区,甘肃省陇南地区宕昌县,县级,0,0,1,,
622624,甘肃省陇南地区成县,620000,622600,622624,甘肃省,甘肃省陇南地区,甘肃省陇南地区成县,县级,0,0,1,,
622625,甘肃省陇南地区康县,620000,622600,622625,甘肃省,甘肃省陇南地区,甘肃省陇南地区康县,县级,0,0,1,,
622626,甘肃省陇南地区文县,620000,622600,622626,甘肃省,甘肃省陇南地区,甘肃省陇南地区文县,县级,0,0,1,,
622627,甘肃省陇南地区西和县,620000,622600,622627,甘肃省,甘肃省陇南地区,甘肃省陇南地区西和县,县级,0,0,1,,
622628,甘肃省陇南地区礼县,620000,622600,622628,甘肃省,甘肃省陇南地区,甘肃省陇南地区礼县,县级,0,0,1,,
622629,甘肃省陇南地区两当县,620000,622600,622629,甘肃省,甘肃省陇南地区,甘肃省陇南地区两当县,县级,0,0,1,,
622630,甘肃省陇南地区徽县,620000,622600,622630,甘肃省,甘肃省陇南地区,甘肃省陇南地区徽县,县级,0,0,1,,
622700,甘肃省平凉地区,620000,622700,622700,甘肃省,甘肃省平凉地区,甘肃省平凉地区,市级,0,1,0,,
622701,甘肃省平凉地区平凉市,620000,622700,622701,甘肃省,甘肃省平凉地区,甘肃省平凉地区平凉市,县级,0,0,1,,
622722,甘肃省平凉地区泾川县,620000,622700,622722,甘肃省,甘肃省平凉地区,甘肃省平凉地区泾川县,县级,0,0,1,,
622723,甘肃省平凉地区灵台县,620000,622700,622723,甘肃省,甘肃省平凉地区,甘肃省平凉地区灵台县,县级,0,0,1,,
622724,甘肃省平凉地区崇信县,620000,622700,622724,甘肃省,甘肃省平凉地区,甘肃省平凉地区崇信县,县级,0,0,1,,
622725,甘肃省平凉地区华亭县,620000,622700,622725,甘肃省,甘肃省平凉地区,甘肃省平凉地区华亭县,县级,0,0,1,,
622726,甘肃省平凉地区庄浪县,620000,622700,622726,甘肃省,甘肃省平凉地区,甘肃省平凉地区庄浪县,县级,0,0,1,,
622727,甘肃省平凉地区静宁县,620000,622700,622727,甘肃省,甘肃省平凉地区,甘肃省平凉地区静宁县,县级,0,0,1,,
622800,甘肃省庆阳地区,620000,622800,622800,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区,市级,0,1,0,,
622801,甘肃省庆阳地区西峰市,620000,622800,622801,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区西峰市,县级,0,0,1,,
622821,甘肃省庆阳地区庆阳县,620000,622800,622821,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区庆阳县,县级,0,0,1,,
622822,甘肃省庆阳地区环县,620000,622800,622822,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区环县,县级,0,0,1,,
622823,甘肃省庆阳地区华池县,620000,622800,622823,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区华池县,县级,0,0,1,,
622824,甘肃省庆阳地区合水县,620000,622800,622824,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区合水县,县级,0,0,1,,
622825,甘肃省庆阳地区正宁县,620000,622800,622825,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区正宁县,县级,0,0,1,,
622826,甘肃省庆阳地区宁县,620000,622800,622826,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区宁县,县级,0,0,1,,
622827,甘肃省庆阳地区镇原县,620000,622800,622827,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区镇原县,县级,0,0,1,,
622900,甘肃省临夏回族自治州,620000,622900,622900,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州,市级,0,1,0,103.215249,35.598514
622901,甘肃省临夏回族自治州临夏市,620000,622900,622901,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州临夏市,县级,0,0,1,103.200576,35.585835
622921,甘肃省临夏回族自治州临夏县,620000,622900,622921,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州临夏县,县级,0,0,1,103.050791,35.518719
622922,甘肃省临夏回族自治州康乐县,620000,622900,622922,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州康乐县,县级,0,0,1,103.62902,35.258018
622923,甘肃省临夏回族自治州永靖县,620000,622900,622923,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州永靖县,县级,0,0,1,103.225044,36.007875
622924,甘肃省临夏回族自治州广河县,620000,622900,622924,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州广河县,县级,0,0,1,103.63114,35.478027
622925,甘肃省临夏回族自治州和政县,620000,622900,622925,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州和政县,县级,0,0,1,103.298568,35.345732
622926,甘肃省临夏回族自治州东乡族自治县,620000,622900,622926,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州东乡族自治县,县级,0,0,1,103.452145,35.698472
622927,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县,620000,622900,622927,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县,县级,0,0,1,102.903365,35.719033
623000,甘肃省甘南藏族自治州,620000,623000,623000,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州,市级,0,1,0,102.917442,34.992211
623001,甘肃省甘南藏族自治州合作市,620000,623000,623001,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州合作市,县级,0,0,1,103.085649,34.99726
623021,甘肃省甘南藏族自治州临潭县,620000,623000,623021,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州临潭县,县级,0,0,1,103.631906,34.742615
623022,甘肃省甘南藏族自治州卓尼县,620000,623000,623022,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州卓尼县,县级,0,0,1,103.39362,34.614458
623023,甘肃省甘南藏族自治州舟曲县,620000,623000,623023,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州舟曲县,县级,0,0,1,104.326323,33.63481
623024,甘肃省甘南藏族自治州迭部县,620000,623000,623024,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州迭部县,县级,0,0,1,103.570446,34.005621
623025,甘肃省甘南藏族自治州玛曲县,620000,623000,623025,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州玛曲县,县级,0,0,1,101.668977,33.850722
623026,甘肃省甘南藏族自治州碌曲县,620000,623000,623026,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州碌曲县,县级,0,0,1,102.477547,34.392609
623027,甘肃省甘南藏族自治州夏河县,620000,623000,623027,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州夏河县,县级,0,0,1,102.506578,35.023031
630000,青海省,630000,630000,630000,青海省,青海省,青海省,省级,1,0,0,96.202544,35.499761
630100,青海省西宁市,630000,630100,630100,青海省,青海省西宁市,青海省西宁市,市级,0,1,0,101.767921,36.640739
630101,青海省西宁市市辖区,630000,630100,630101,青海省,青海省西宁市,青海省西宁市市辖区,县级,0,0,1,101.767921,36.640739
630102,青海省西宁市城东区,630000,630100,630102,青海省,青海省西宁市,青海省西宁市城东区,县级,0,0,1,101.831865,36.602117
630103,青海省西宁市城中区,630000,630100,630103,青海省,青海省西宁市,青海省西宁市城中区,县级,0,0,1,101.777361,36.606649
630104,青海省西宁市城西区,630000,630100,630104,青海省,青海省西宁市,青海省西宁市城西区,县级,0,0,1,101.727603,36.631636
630105,青海省西宁市城北区,630000,630100,630105,青海省,青海省西宁市,青海省西宁市城北区,县级,0,0,1,101.712664,36.686368
630121,青海省西宁市大通回族土族自治县,630000,630100,630121,青海省,青海省西宁市,青海省西宁市大通回族土族自治县,县级,0,0,1,101.490478,37.120688
632100,青海省海东地区,630000,632100,632100,青海省,青海省海东地区,青海省海东地区,市级,0,1,0,102.085207,36.51761
632121,青海省海东地区平安县,630000,632100,632121,青海省,青海省海东地区,青海省海东地区平安县,县级,0,0,1,102.003965,36.406412
632122,青海省海东地区民和回族土族自治县,630000,632100,632122,青海省,青海省海东地区,青海省海东地区民和回族土族自治县,县级,0,0,1,102.775994,36.157718
632123,青海省海东地区乐都县,630000,632100,632123,青海省,青海省海东地区,青海省海东地区乐都县,县级,0,0,1,102.429725,36.50789
632124,青海省海东地区湟中县,630000,632100,632124,青海省,青海省海东地区,青海省海东地区湟中县,县级,0,0,1,,
632125,青海省海东地区湟源县,630000,632100,632125,青海省,青海省海东地区,青海省海东地区湟源县,县级,0,0,1,,
632126,青海省海东地区互助土族自治县,630000,632100,632126,青海省,青海省海东地区,青海省海东地区互助土族自治县,县级,0,0,1,102.151905,36.849455
632127,青海省海东地区化隆回族自治县,630000,632100,632127,青海省,青海省海东地区,青海省海东地区化隆回族自治县,县级,0,0,1,102.243978,36.071883
632128,青海省海东地区循化撒拉族自治县,630000,632100,632128,青海省,青海省海东地区,青海省海东地区循化撒拉族自治县,县级,0,0,1,102.463877,35.713963
632200,青海省海北藏族自治州,630000,632200,632200,青海省,青海省海北藏族自治州,青海省海北藏族自治州,市级,0,1,0,100.879802,36.960654
632221,青海省海北藏族自治州门源回族自治县,630000,632200,632221,青海省,青海省海北藏族自治州,青海省海北藏族自治州门源回族自治县,县级,0,0,1,101.731344,37.458384
632222,青海省海北藏族自治州祁连县,630000,632200,632222,青海省,青海省海北藏族自治州,青海省海北藏族自治州祁连县,县级,0,0,1,99.711263,38.327949
632223,青海省海北藏族自治州海晏县,630000,632200,632223,青海省,青海省海北藏族自治州,青海省海北藏族自治州海晏县,县级,0,0,1,100.843355,37.114748
632224,青海省海北藏族自治州刚察县,630000,632200,632224,青海省,青海省海北藏族自治州,青海省海北藏族自治州刚察县,县级,0,0,1,99.988383,37.556877
632300,青海省黄南藏族自治州,630000,632300,632300,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州,市级,0,1,0,102.0076,35.522852
632321,青海省黄南藏族自治州同仁县,630000,632300,632321,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州同仁县,县级,0,0,1,102.078449,35.426829
632322,青海省黄南藏族自治州尖扎县,630000,632300,632322,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州尖扎县,县级,0,0,1,101.849754,35.918697
632323,青海省黄南藏族自治州泽库县,630000,632300,632323,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州泽库县,县级,0,0,1,101.435446,35.139217
632324,青海省黄南藏族自治州河南蒙古族自治县,630000,632300,632324,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州河南蒙古族自治县,县级,0,0,1,101.556307,34.51139
632500,青海省海南藏族自治州,630000,632500,632500,青海省,青海省海南藏族自治州,青海省海南藏族自治州,市级,0,1,0,100.624066,36.284364
632521,青海省海南藏族自治州共和县,630000,632500,632521,青海省,青海省海南藏族自治州,青海省海南藏族自治州共和县,县级,0,0,1,100.064876,36.538342
632522,青海省海南藏族自治州同德县,630000,632500,632522,青海省,青海省海南藏族自治州,青海省海南藏族自治州同德县,县级,0,0,1,100.601739,35.068401
632523,青海省海南藏族自治州贵德县,630000,632500,632523,青海省,青海省海南藏族自治州,青海省海南藏族自治州贵德县,县级,0,0,1,101.415762,36.010503
632524,青海省海南藏族自治州兴海县,630000,632500,632524,青海省,青海省海南藏族自治州,青海省海南藏族自治州兴海县,县级,0,0,1,99.733309,35.5403
632525,青海省海南藏族自治州贵南县,630000,632500,632525,青海省,青海省海南藏族自治州,青海省海南藏族自治州贵南县,县级,0,0,1,100.88461,35.698086
632600,青海省果洛藏族自治州,630000,632600,632600,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州,市级,0,1,0,100.223723,34.480485
632621,青海省果洛藏族自治州玛沁县,630000,632600,632621,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州玛沁县,县级,0,0,1,99.794262,34.504017
632622,青海省果洛藏族自治州班玛县,630000,632600,632622,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州班玛县,县级,0,0,1,100.550429,32.909736
632623,青海省果洛藏族自治州甘德县,630000,632600,632623,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州甘德县,县级,0,0,1,100.147842,34.021808
632624,青海省果洛藏族自治州达日县,630000,632600,632624,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州达日县,县级,0,0,1,99.410809,33.482697
632625,青海省果洛藏族自治州久治县,630000,632600,632625,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州久治县,县级,0,0,1,101.005508,33.473903
632626,青海省果洛藏族自治州玛多县,630000,632600,632626,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州玛多县,县级,0,0,1,98.244477,34.79757
632700,青海省玉树藏族自治州,630000,632700,632700,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州,市级,0,1,0,97.013316,33.00624
632721,青海省玉树藏族自治州玉树县,630000,632700,632721,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州玉树县,县级,0,0,1,96.67212,32.922694
632722,青海省玉树藏族自治州杂多县,630000,632700,632722,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州杂多县,县级,0,0,1,94.301315,33.065764
632723,青海省玉树藏族自治州称多县,630000,632700,632723,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州称多县,县级,0,0,1,97.001974,33.935172
632724,青海省玉树藏族自治州治多县,630000,632700,632724,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州治多县,县级,0,0,1,92.608642,34.884439
632725,青海省玉树藏族自治州囊谦县,630000,632700,632725,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州囊谦县,县级,0,0,1,96.137026,32.178289
632726,青海省玉树藏族自治州曲麻莱县,630000,632700,632726,青海省,青海省玉树藏族自治州,青海省玉树藏族自治州曲麻莱县,县级,0,0,1,95.140846,34.876865
632800,青海省海西蒙古族藏族自治州,630000,632800,632800,青海省,青海省海西蒙古族藏族自治州,青海省海西蒙古族藏族自治州,市级,0,1,0,97.342625,37.373799
632801,青海省海西蒙古族藏族自治州格尔木市,630000,632800,632801,青海省,青海省海西蒙古族藏族自治州,青海省海西蒙古族藏族自治州格尔木市,县级,0,0,1,92.701667,35.580972
632802,青海省海西蒙古族藏族自治州德令哈市,630000,632800,632802,青海省,青海省海西蒙古族藏族自治州,青海省海西蒙古族藏族自治州德令哈市,县级,0,0,1,97.162832,37.727059
632821,青海省海西蒙古族藏族自治州乌兰县,630000,632800,632821,青海省,青海省海西蒙古族藏族自治州,青海省海西蒙古族藏族自治州乌兰县,县级,0,0,1,98.672631,36.902367
632822,青海省海西蒙古族藏族自治州都兰县,630000,632800,632822,青海省,青海省海西蒙古族藏族自治州,青海省海西蒙古族藏族自治州都兰县,县级,0,0,1,97.154435,36.160067
632823,青海省海西蒙古族藏族自治州天峻县,630000,632800,632823,青海省,青海省海西蒙古族藏族自治州,青海省海西蒙古族藏族自治州天峻县,县级,0,0,1,98.496512,38.051753
640000,宁夏回族自治区,640000,640000,640000,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,省级,1,0,0,106.155481,37.321323
640100,宁夏回族自治区银川市,640000,640100,640100,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市,市级,0,1,0,106.206479,38.502621
640101,宁夏回族自治区银川市市辖区,640000,640100,640101,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市市辖区,县级,0,0,1,106.206479,38.502621
640102,宁夏回族自治区银川市城区,640000,640100,640102,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市城区,县级,0,0,1,,
640103,宁夏回族自治区银川市新城区,640000,640100,640103,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市新城区,县级,0,0,1,,
640111,宁夏回族自治区银川市郊区,640000,640100,640111,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市郊区,县级,0,0,1,,
640121,宁夏回族自治区银川市永宁县,640000,640100,640121,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市永宁县,县级,0,0,1,106.109048,38.295049
640122,宁夏回族自治区银川市贺兰县,640000,640100,640122,宁夏回族自治区,宁夏回族自治区银川市,宁夏回族自治区银川市贺兰县,县级,0,0,1,106.266518,38.687107
640200,宁夏回族自治区石嘴山市,640000,640200,640200,宁夏回族自治区,宁夏回族自治区石嘴山市,宁夏回族自治区石嘴山市,市级,0,1,0,106.379337,39.020223
640201,宁夏回族自治区石嘴山市市辖区,640000,640200,640201,宁夏回族自治区,宁夏回族自治区石嘴山市,宁夏回族自治区石嘴山市市辖区,县级,0,0,1,106.379337,39.020223
640202,宁夏回族自治区石嘴山市大武口区,640000,640200,640202,宁夏回族自治区,宁夏回族自治区石嘴山市,宁夏回族自治区石嘴山市大武口区,县级,0,0,1,106.387216,38.967534
640203,宁夏回族自治区石嘴山市石嘴山区,640000,640200,640203,宁夏回族自治区,宁夏回族自治区石嘴山市,宁夏回族自治区石嘴山市石嘴山区,县级,0,0,1,,
640204,宁夏回族自治区石嘴山市石炭井区,640000,640200,640204,宁夏回族自治区,宁夏回族自治区石嘴山市,宁夏回族自治区石嘴山市石炭井区,县级,0,0,1,,
640221,宁夏回族自治区石嘴山市平罗县,640000,640200,640221,宁夏回族自治区,宁夏回族自治区石嘴山市,宁夏回族自治区石嘴山市平罗县,县级,0,0,1,106.544379,38.891511
